Year,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
County rate,43.4,46.6,46.2,39.9,44.1,39.8,39.0,43.9,42.2,41.4,46.1,35.9,39.1,38.5,40.7,37.2,36.1,33.0,22.7,22.9,28.0,24.3
State rate,48.21,50.27,46.32,47.23,43.99,44.32,44.43,46.01,40.75,36.04,37.61,34.48,39.49,43.64,38.44,38.01,36.67,35.42,22.87,27.32,28.47,30.90
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
